Metrics,LoadPoint,Bandwidth,src,dest, ,rep0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,3,2, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,7,13, ,0.5236062420927551
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,2,11, ,0.4013350903191282
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,11,12, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,13,8, ,0.3300841190805327
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,6,3, ,0.011854729115218074
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,12,7, ,0.7919470699536263
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,13,7, ,0.7012472543275714
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,10,9, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,6,12, ,0.04127405550954191
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,14,11, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,10,5, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,3,13, ,0.09765146194156345
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,14,4, ,0.16038650736575388
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,13,4, ,0.09930059849279145
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,1,2, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,12,10, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,4,13, ,0.054784337409905084
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,9,4, ,0.2781232947609633
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,1,13, ,0.48932674546339505
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,9,10, ,0.03373256465110291
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,11,13, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,13,9, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,7,11, ,0.6922587444190594
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,8,7, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,3,9, ,0.3431667628317123
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,4,8, ,0.17512096136383176
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,11,3, ,0.5189244045720036
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,3,12, ,0.756078920013085
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,11,14, ,0.0
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,14,5, ,0.9455078860999632
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,3,6, ,0.07007963206313803
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,6,10, ,0.02065641745754953
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,6,1, ,0.057753435488762224
Bandwidth blocking probabilities per pair and bandwidth,0,100.0Gbps,11,5, ,0.24911419472983684
