Metrics,LoadPoint,Bandwidth,src,dest, ,rep0,rep1,rep2,rep3,rep4,rep5,rep6,rep7,rep8,rep9
Blocking probability per pair and bandwidth,3,200.0Gbps,6,14, ,0.0,0.0,0.0,0.0,0.0016638935108153079,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,3,200.0Gbps,14,13, ,0.0,0.0,0.0,0.0017574692442882249,0.0,0.0,0.0,0.0,0.0018248175182481751,0.0
Blocking probability per pair and bandwidth,3,200.0Gbps,10,7, ,0.051056338028169015,0.03888888888888889,0.03088803088803089,0.05401234567901234,0.04814814814814815,0.0691588785046729,0.06112054329371817,0.024955436720142603,0.08925318761384335,0.039783001808318265
Blocking probability per pair and bandwidth,3,200.0Gbps,4,1, ,0.11754385964912281,0.10018214936247723,0.07610619469026549,0.11191335740072202,0.1033210332103321,0.10242085661080075,0.07027027027027027,0.07835820895522388,0.13261648745519714,0.07407407407407407
Blocking probability per pair and bandwidth,3,200.0Gbps,14,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,3,200.0Gbps,13,6, ,0.07360861759425494,0.078397212543554,0.030245746691871456,0.08662900188323917,0.05075187969924812,0.10154905335628227,0.066543438077634,0.02909090909090909,0.05217391304347826,0.0650994575045208
Blocking probability per pair and bandwidth,3,200.0Gbps,1,4, ,0.0868824531516184,0.057692307692307696,0.08159392789373814,0.13099630996309963,0.09369676320272573,0.10296684118673648,0.1460101867572156,0.10507246376811594,0.05390334572490706,0.0683453237410072
Blocking probability per pair and bandwidth,3,200.0Gbps,12,13, ,0.0419047619047619,0.03270223752151463,0.030797101449275364,0.033707865168539325,0.03806228373702422,0.04085257548845471,0.02973977695167286,0.04107142857142857,0.039285714285714285,0.03148148148148148
Blocking probability per pair and bandwidth,3,200.0Gbps,5,1, ,0.6160877513711152,0.5808823529411765,0.5845511482254697,0.6512455516014235,0.5717054263565892,0.6200378071833649,0.6193181818181818,0.6133093525179856,0.5282651072124757,0.5103189493433395
Blocking probability per pair and bandwidth,3,200.0Gbps,9,6, ,0.08711433756805807,0.11359724612736662,0.11531190926275993,0.06981132075471698,0.09608540925266904,0.07985480943738657,0.15037593984962405,0.09712230215827339,0.08540925266903915,0.08745247148288973
Blocking probability per pair and bandwidth,3,200.0Gbps,2,1, ,0.022968197879858657,0.005338078291814947,0.00530035335689046,0.012915129151291513,0.012089810017271158,0.00946969696969697,0.018656716417910446,0.009191176470588236,0.008802816901408451,0.007246376811594203
Blocking probability per pair and bandwidth,3,200.0Gbps,9,12, ,0.0018050541516245488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001669449081803005,0.0
Blocking probability per pair and bandwidth,3,200.0Gbps,12,1, ,0.9126559714795008,0.9036608863198459,0.9181494661921709,0.9038076152304609,0.9049360146252285,0.8918439716312057,0.891500904159132,0.8779599271402551,0.9238938053097345,0.9273049645390071
Blocking probability per pair and bandwidth,3,200.0Gbps,13,11, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,3,200.0Gbps,7,13, ,0.7671957671957672,0.7286245353159851,0.768172888015717,0.751937984496124,0.7777777777777778,0.7371428571428571,0.7549342105263158,0.7351351351351352,0.7409420289855072,0.7333333333333333
Blocking probability per pair and bandwidth,3,200.0Gbps,8,10, ,0.7150837988826816,0.7912280701754386,0.7059961315280464,0.6698292220113852,0.7078039927404719,0.7550644567219152,0.6642857142857143,0.7283464566929134,0.7323420074349443,0.7208480565371025
Blocking probability per pair and bandwidth,3,200.0Gbps,3,11, ,0.8548387096774194,0.8623188405797102,0.8824593128390597,0.8782161234991424,0.8863636363636364,0.8737541528239202,0.8798449612403101,0.8485436893203884,0.8348623853211009,0.8371335504885994
Blocking probability per pair and bandwidth,3,200.0Gbps,4,10, ,0.69009009009009,0.6338797814207651,0.637546468401487,0.6349809885931559,0.6963350785340314,0.6212914485165794,0.6415770609318996,0.6062091503267973,0.6758620689655173,0.6473779385171791
Blocking probability per pair and bandwidth,3,200.0Gbps,11,5, ,0.525,0.6083650190114068,0.521505376344086,0.4891696750902527,0.5988700564971752,0.5487571701720841,0.5026929982046678,0.5423423423423424,0.5106761565836299,0.5535055350553506
Blocking probability per pair and bandwidth,3,200.0Gbps,3,14, ,0.35135135135135137,0.40213523131672596,0.3356521739130435,0.3502454991816694,0.4112478031634446,0.35901926444833626,0.4281098546042003,0.34279918864097364,0.31226053639846746,0.3510054844606947
Blocking probability per pair and bandwidth,3,200.0Gbps,12,2, ,0.8734622144112478,0.848314606741573,0.8855534709193246,0.895117540687161,0.9047619047619048,0.8807829181494662,0.8904847396768402,0.871939736346516,0.8893058161350844,0.8971428571428571
Blocking probability per pair and bandwidth,3,200.0Gbps,14,7, ,0.9598540145985401,0.9428044280442804,0.9509433962264151,0.9332129963898917,0.9642857142857143,0.9623931623931624,0.9625850340136054,0.9590017825311943,0.9463986599664992,0.9602169981916817
Blocking probability per pair and bandwidth,3,200.0Gbps,1,3, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,3,200.0Gbps,3,8, ,0.9947916666666666,0.9873188405797102,0.9961464354527938,0.9927272727272727,0.9930795847750865,0.988950276243094,0.9888475836431226,0.9855072463768116,0.9925373134328358,0.9943181818181818
Blocking probability per pair and bandwidth,3,200.0Gbps,6,12, ,0.564748201438849,0.5094664371772806,0.5486725663716814,0.5213358070500927,0.5771428571428572,0.5575539568345323,0.545774647887324,0.5376344086021505,0.5706618962432916,0.510556621880998
Blocking probability per pair and bandwidth,3,200.0Gbps,6,3, ,0.007692307692307693,0.007532956685499058,0.032758620689655175,0.015151515151515152,0.044722719141323794,0.049723756906077346,0.028735632183908046,0.02040816326530612,0.01841620626151013,0.013961605584642234
Blocking probability per pair and bandwidth,3,200.0Gbps,11,7, ,0.9654510556621881,0.980565371024735,0.9712230215827338,0.9748062015503876,0.9672977624784854,0.9840142095914742,0.9767441860465116,0.9640831758034026,0.9763636363636363,0.971042471042471
Blocking probability per pair and bandwidth,3,200.0Gbps,10,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,3,200.0Gbps,5,13, ,0.983957219251337,0.9842105263157894,0.9810344827586207,0.9756944444444444,0.964349376114082,0.9855334538878843,0.9873188405797102,0.9867924528301887,0.9907749077490775,0.9831081081081081
Blocking probability per pair and bandwidth,3,200.0Gbps,14,2, ,0.9719789842381786,0.9843205574912892,0.9820143884892086,0.9731663685152058,0.9851851851851852,0.9766277128547579,0.985239852398524,0.9823321554770318,0.9857142857142858,0.9785714285714285
Blocking probability per pair and bandwidth,3,200.0Gbps,10,13, ,0.12926391382405744,0.09727626459143969,0.10054844606946983,0.13894324853228962,0.1301989150090416,0.0975609756097561,0.14625228519195613,0.18661971830985916,0.12943262411347517,0.15026833631484796
Blocking probability per pair and bandwidth,3,200.0Gbps,14,12, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,3,200.0Gbps,6,2, ,0.07969639468690702,0.11934900542495479,0.20218579234972678,0.10582010582010581,0.1474820143884892,0.22960151802656548,0.12880143112701253,0.18213660245183888,0.07430997876857749,0.1579925650557621
Blocking probability per pair and bandwidth,3,200.0Gbps,8,14, ,0.8823529411764706,0.8568840579710145,0.8786692759295499,0.8534798534798534,0.8611632270168855,0.8774509803921569,0.8639705882352942,0.8330522765598651,0.8286778398510242,0.8556149732620321
Blocking probability per pair and bandwidth,3,200.0Gbps,8,12, ,0.4205607476635514,0.37962962962962965,0.431858407079646,0.3791208791208791,0.37781954887218044,0.4199288256227758,0.3486238532110092,0.4409171075837742,0.43795620437956206,0.40699815837937386
Blocking probability per pair and bandwidth,3,200.0Gbps,3,6, ,0.021164021164021163,0.0223463687150838,0.013861386138613862,0.023465703971119134,0.017825311942959002,0.040293040293040296,0.03806228373702422,0.020872865275142316,0.02697495183044316,0.011976047904191617
Blocking probability per pair and bandwidth,3,200.0Gbps,4,2, ,0.001953125,0.0017889087656529517,0.0017574692442882249,0.010380622837370242,0.0018214936247723133,0.0,0.00558659217877095,0.005747126436781609,0.001890359168241966,0.0
Blocking probability per pair and bandwidth,3,200.0Gbps,6,10, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,3,200.0Gbps,7,2, ,0.888695652173913,0.9066427289048474,0.8917910447761194,0.900709219858156,0.8987108655616943,0.888468809073724,0.8754512635379061,0.9131205673758865,0.8514680483592401,0.9241622574955908
Blocking probability per pair and bandwidth,3,200.0Gbps,12,10, ,0.18197879858657243,0.16304347826086957,0.16573556797020483,0.15555555555555556,0.24390243902439024,0.10462776659959759,0.16576576576576577,0.1710758377425044,0.24,0.16252390057361377
Blocking probability per pair and bandwidth,3,200.0Gbps,10,8, ,0.7356746765249538,0.7342007434944238,0.7322695035460993,0.751004016064257,0.7336956521739131,0.6747826086956522,0.7212543554006968,0.7145557655954632,0.7437858508604207,0.7450980392156863
Blocking probability per pair and bandwidth,3,200.0Gbps,14,9, ,0.03165735567970205,0.031423290203327174,0.013307984790874524,0.02867383512544803,0.027079303675048357,0.026785714285714284,0.007380073800738007,0.009208103130755065,0.023172905525846704,0.025830258302583026
Blocking probability per pair and bandwidth,3,200.0Gbps,2,4, ,0.010084033613445379,0.003766478342749529,0.0038240917782026767,0.00909090909090909,0.0017094017094017094,0.0034965034965034965,0.007246376811594203,0.0017730496453900709,0.0020491803278688526,0.0
Blocking probability per pair and bandwidth,3,200.0Gbps,14,11, ,0.01073345259391771,0.03442340791738382,0.005545286506469501,0.022641509433962263,0.018796992481203006,0.023381294964028777,0.0156794425087108,0.016453382084095063,0.03102189781021898,0.019963702359346643
Blocking probability per pair and bandwidth,3,200.0Gbps,3,10, ,0.31645569620253167,0.25981308411214954,0.2980769230769231,0.2854251012145749,0.24545454545454545,0.3027027027027027,0.36213235294117646,0.26032315978456017,0.23679417122040072,0.2763915547024952
Blocking probability per pair and bandwidth,3,200.0Gbps,12,4, ,0.11538461538461539,0.11970534069981584,0.13210702341137123,0.09576427255985268,0.12773109243697478,0.12939001848428835,0.10172413793103448,0.15057915057915058,0.08483754512635379,0.12920353982300886
Blocking probability per pair and bandwidth,3,200.0Gbps,13,5, ,0.9819494584837545,0.9887218045112782,0.9753521126760564,0.9850187265917603,0.9807355516637478,0.9796610169491525,0.9781420765027322,0.9924098671726755,0.983754512635379,0.9766606822262118
Blocking probability per pair and bandwidth,3,200.0Gbps,1,7, ,0.04873294346978557,0.051194539249146756,0.08865248226950355,0.06914893617021277,0.048214285714285716,0.07861060329067641,0.06329113924050633,0.058287795992714025,0.055350553505535055,0.07169117647058823
Blocking probability per pair and bandwidth,3,200.0Gbps,2,7, ,0.898936170212766,0.8775510204081632,0.8837209302325582,0.9203703703703704,0.8899253731343284,0.894927536231884,0.9242685025817556,0.8831858407079646,0.8859649122807017,0.8817005545286506
Blocking probability per pair and bandwidth,3,200.0Gbps,3,2, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,3,200.0Gbps,14,8, ,0.8452830188679246,0.8581687612208259,0.8766114180478821,0.8378378378378378,0.8625,0.8763250883392226,0.843351548269581,0.8909426987060998,0.8083491461100569,0.8628884826325411
Blocking probability per pair and bandwidth,3,200.0Gbps,10,5, ,0.07518796992481203,0.045454545454545456,0.041353383458646614,0.07179487179487179,0.06349206349206349,0.05783582089552239,0.07090909090909091,0.053703703703703705,0.06691449814126393,0.03429602888086643
Blocking probability per pair and bandwidth,3,200.0Gbps,10,14, ,0.790990990990991,0.8255159474671669,0.7,0.7490706319702602,0.762589928057554,0.7871559633027523,0.7928436911487758,0.7616487455197133,0.7362428842504743,0.8354898336414048
Blocking probability per pair and bandwidth,3,200.0Gbps,5,2, ,0.30404217926186294,0.3525046382189239,0.3212121212121212,0.28169014084507044,0.33793103448275863,0.31305903398926654,0.3061594202898551,0.31514084507042256,0.27611940298507465,0.2595978062157221
Blocking probability per pair and bandwidth,3,200.0Gbps,7,6, ,0.11270125223613596,0.06296296296296296,0.04395604395604396,0.05871886120996441,0.09278350515463918,0.05206463195691203,0.05961538461538462,0.08333333333333333,0.05194805194805195,0.06735751295336788
Blocking probability per pair and bandwidth,4,200.0Gbps,5,3, ,0.6690909090909091,0.6794171220400729,0.7108843537414966,0.6970227670753065,0.6727574750830565,0.6765734265734266,0.6972318339100346,0.6192982456140351,0.6444444444444445,0.6766917293233082
Blocking probability per pair and bandwidth,4,200.0Gbps,10,2, ,0.9698581560283688,0.6114982578397212,0.5727788279773157,0.6129597197898424,0.662828947368421,0.9705882352941176,0.6033834586466166,0.972027972027972,0.9689213893967094,0.9758551307847082
Blocking probability per pair and bandwidth,4,200.0Gbps,9,7, ,0.4802158273381295,0.39191564147627417,0.39019963702359345,0.4337568058076225,0.3346153846153846,0.38333333333333336,0.3974358974358974,0.47309833024118736,0.43161634103019536,0.49177330895795246
Blocking probability per pair and bandwidth,4,200.0Gbps,13,4, ,0.19305019305019305,0.15993265993265993,0.17077464788732394,0.1568627450980392,0.19696969696969696,0.16634799235181644,0.14111498257839722,0.13082437275985664,0.1717557251908397,0.1846435100548446
Blocking probability per pair and bandwidth,4,200.0Gbps,14,5, ,1.0,1.0,0.9961240310077519,1.0,1.0,0.9980732177263969,1.0,0.9964221824686941,1.0,0.9961759082217974
Blocking probability per pair and bandwidth,4,200.0Gbps,2,10, ,0.9645522388059702,0.9696969696969697,0.9775700934579439,0.9602169981916817,0.9283154121863799,0.9626865671641791,0.9555984555984556,0.9671532846715328,0.96045197740113,0.9580152671755725
Blocking probability per pair and bandwidth,4,200.0Gbps,7,11, ,0.9546279491833031,0.9618320610687023,0.9673202614379085,0.9597197898423818,0.9734513274336283,0.9785575048732943,0.9779411764705882,0.9849056603773585,0.9801192842942346,0.9780033840947546
Blocking probability per pair and bandwidth,4,200.0Gbps,3,4, ,0.06642728904847396,0.06227106227106227,0.07481751824817519,0.055226824457593686,0.08880994671403197,0.04452054794520548,0.10233393177737882,0.059964726631393295,0.07746478873239436,0.049910873440285206
Blocking probability per pair and bandwidth,4,200.0Gbps,4,5, ,0.0036363636363636364,0.0,0.010714285714285714,0.00929368029739777,0.008818342151675485,0.0018281535648994515,0.019305019305019305,0.004048582995951417,0.015267175572519083,0.003590664272890485
Blocking probability per pair and bandwidth,4,200.0Gbps,7,5, ,0.0035587188612099642,0.0,0.0,0.0017482517482517483,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,4,200.0Gbps,11,10, ,0.5967741935483871,0.5163043478260869,0.5693950177935944,0.5232558139534884,0.5354166666666667,0.5475285171102662,0.6379647749510763,0.6159420289855072,0.5992292870905588,0.6357267950963222
Blocking probability per pair and bandwidth,4,200.0Gbps,7,3, ,0.9770554493307839,0.9511278195488722,0.9768270944741533,0.9813242784380306,0.9685185185185186,0.9839357429718876,0.9743150684931506,0.9772329246935202,0.9758364312267658,0.9776247848537005
Blocking probability per pair and bandwidth,4,200.0Gbps,3,12, ,0.9215328467153284,0.9472693032015066,0.9524714828897338,0.9178832116788321,0.9491525423728814,0.9349904397705545,0.9407665505226481,0.9522935779816514,0.9233644859813084,0.9148148148148149
Blocking probability per pair and bandwidth,4,200.0Gbps,4,14, ,0.830122591943958,0.8347826086956521,0.785171102661597,0.7833333333333333,0.8113879003558719,0.8398637137989778,0.8544776119402985,0.7580645161290323,0.825925925925926,0.8069565217391305
Blocking probability per pair and bandwidth,4,200.0Gbps,8,13, ,0.2155887230514096,0.14742451154529307,0.17221135029354206,0.17926186291739896,0.19170984455958548,0.2517241379310345,0.20437956204379562,0.21011673151750973,0.2032967032967033,0.25
Blocking probability per pair and bandwidth,4,200.0Gbps,8,9, ,0.009615384615384616,0.0019723865877712033,0.01841620626151013,0.0017953321364452424,0.01192504258943782,0.005357142857142857,0.009208103130755065,0.012589928057553957,0.0036496350364963502,0.01675977653631285
Blocking probability per pair and bandwidth,4,200.0Gbps,1,12, ,0.9042357274401474,0.8729582577132486,0.912568306010929,0.893048128342246,0.9240506329113924,0.8954954954954955,0.8850771869639794,0.9168141592920354,0.8807339449541285,0.8859813084112149
Blocking probability per pair and bandwidth,4,200.0Gbps,9,13, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,4,200.0Gbps,5,9, ,0.8957952468007313,0.8990654205607477,0.9009174311926605,0.8957528957528957,0.9135135135135135,0.8894830659536542,0.893048128342246,0.8912655971479501,0.8684684684684685,0.8635547576301615
Blocking probability per pair and bandwidth,4,200.0Gbps,12,5, ,0.9949494949494949,0.9883720930232558,0.9919191919191919,0.9947735191637631,1.0,0.98,0.994263862332696,0.9946808510638298,0.9981751824817519,0.9946140035906643
Blocking probability per pair and bandwidth,4,200.0Gbps,4,7, ,0.2727272727272727,0.21121495327102804,0.27712854757929883,0.26127819548872183,0.21575984990619138,0.24029574861367836,0.23062730627306274,0.24543610547667344,0.24175824175824176,0.2513464991023339
Blocking probability per pair and bandwidth,4,200.0Gbps,13,8, ,0.23471400394477318,0.1870748299319728,0.2294455066921606,0.22784810126582278,0.17290552584670232,0.1798165137614679,0.21660649819494585,0.2098138747884941,0.17421602787456447,0.21811460258780038
Blocking probability per pair and bandwidth,4,200.0Gbps,5,6, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,4,200.0Gbps,8,2, ,0.9943396226415094,0.981651376146789,0.9948364888123924,0.9795158286778398,0.9946428571428572,0.99812382739212,0.9872029250457038,0.9908759124087592,0.9982238010657194,0.9947183098591549
Blocking probability per pair and bandwidth,4,200.0Gbps,1,10, ,0.9572490706319703,0.9662288930581614,0.9218181818181819,0.9267857142857143,0.9259962049335864,0.946524064171123,0.9554263565891473,0.9334532374100719,0.9593220338983051,0.9353146853146853
Blocking probability per pair and bandwidth,4,200.0Gbps,1,14, ,0.95,0.9637023593466425,0.966131907308378,0.9754816112084063,0.9497098646034816,0.9651567944250871,0.947935368043088,0.9764065335753176,0.9660678642714571,0.9529616724738676
Blocking probability per pair and bandwidth,4,200.0Gbps,9,11, ,0.03942652329749104,0.02737226277372263,0.014134275618374558,0.02717391304347826,0.022304832713754646,0.03333333333333333,0.023166023166023165,0.03454231433506045,0.02197802197802198,0.0186219739292365
Blocking probability per pair and bandwidth,4,200.0Gbps,7,8, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,4,200.0Gbps,8,11, ,0.8296296296296296,0.8116438356164384,0.7682481751824818,0.7915194346289752,0.8276515151515151,0.8129251700680272,0.8223062381852552,0.8238255033557047,0.8192534381139489,0.7620817843866171
Blocking probability per pair and bandwidth,4,200.0Gbps,11,6, ,0.36860068259385664,0.2838827838827839,0.3092979127134725,0.2946768060836502,0.3069679849340866,0.31716417910447764,0.33676975945017185,0.30185185185185187,0.3582887700534759,0.35834896810506567
Blocking probability per pair and bandwidth,4,200.0Gbps,13,7, ,0.797752808988764,0.7418181818181818,0.7217068645640075,0.7783595113438045,0.7429643527204502,0.7318339100346021,0.7406015037593985,0.772972972972973,0.7641681901279708,0.7651245551601423
Blocking probability per pair and bandwidth,4,200.0Gbps,11,1, ,0.8246205733558178,0.8485401459854015,0.7912087912087912,0.8298279158699808,0.8221830985915493,0.7908745247148289,0.8104448742746615,0.8427787934186471,0.8137082601054482,0.8183520599250936
Blocking probability per pair and bandwidth,4,200.0Gbps,3,9, ,0.8524904214559387,0.8676207513416816,0.8458781362007168,0.8696498054474708,0.822262118491921,0.8165680473372781,0.8453038674033149,0.8102466793168881,0.8053949903660886,0.8159851301115242
Blocking probability per pair and bandwidth,4,200.0Gbps,10,9, ,0.0036363636363636364,0.0018484288354898336,0.003669724770642202,0.0,0.005253940455341506,0.001838235294117647,0.0017574692442882249,0.0,0.0,0.0017699115044247787
Blocking probability per pair and bandwidth,4,200.0Gbps,8,7, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,4,200.0Gbps,10,3, ,0.290448343079922,0.42125237191650855,0.3720073664825046,0.3438077634011091,0.4358047016274864,0.28440366972477066,0.391713747645951,0.3141263940520446,0.30632411067193677,0.3333333333333333
Blocking probability per pair and bandwidth,4,200.0Gbps,11,8, ,0.8024691358024691,0.7628676470588235,0.7790262172284644,0.8014981273408239,0.8027923211169284,0.8246869409660107,0.774074074074074,0.7719298245614035,0.7844202898550725,0.8091743119266055
Blocking probability per pair and bandwidth,4,200.0Gbps,5,8, ,0.2766726943942134,0.28900709219858156,0.2746858168761221,0.2364620938628159,0.24358974358974358,0.2127659574468085,0.2335216572504708,0.23809523809523808,0.25650557620817843,0.2332695984703633
Blocking probability per pair and bandwidth,4,200.0Gbps,9,4, ,0.853309481216458,0.831304347826087,0.8327338129496403,0.8482632541133455,0.8324873096446701,0.7951807228915663,0.8034782608695652,0.821969696969697,0.874326750448833,0.793036750483559
Blocking probability per pair and bandwidth,4,200.0Gbps,13,1, ,0.7435897435897436,0.7462121212121212,0.75,0.7599309153713298,0.7420634920634921,0.6869244935543278,0.7630597014925373,0.7747747747747747,0.7855917667238422,0.7706896551724138
Blocking probability per pair and bandwidth,4,200.0Gbps,6,13, ,0.06868686868686869,0.08302583025830258,0.05309734513274336,0.058577405857740586,0.10291595197255575,0.11003861003861004,0.047186932849364795,0.09473684210526316,0.061930783242258654,0.09741550695825049
Blocking probability per pair and bandwidth,4,200.0Gbps,3,13, ,0.8,0.7936507936507936,0.7822736030828517,0.8113553113553114,0.8235294117647058,0.8097826086956522,0.7926186291739895,0.8300180831826401,0.8533834586466166,0.7604895104895105
Blocking probability per pair and bandwidth,4,200.0Gbps,5,7, ,0.0,0.0,0.0,0.0,0.0,0.0019011406844106464,0.0,0.0018656716417910447,0.0,0.0
Blocking probability per pair and bandwidth,4,200.0Gbps,4,6, ,0.09210526315789473,0.03225806451612903,0.0735009671179884,0.07839388145315487,0.14209591474245115,0.1143317230273752,0.10497237569060773,0.06913996627318718,0.0873440285204991,0.09262435677530018
Blocking probability per pair and bandwidth,4,200.0Gbps,4,11, ,0.005859375,0.0056925996204933585,0.019963702359346643,0.012027491408934709,0.006944444444444444,0.01652892561983471,0.0037735849056603774,0.010067114093959731,0.035211267605633804,0.024263431542461005
Blocking probability per pair and bandwidth,4,200.0Gbps,11,4, ,0.028523489932885907,0.034545454545454546,0.0225140712945591,0.013257575757575758,0.01854974704890388,0.005671077504725898,0.017786561264822136,0.012522361359570662,0.01601423487544484,0.021621621621621623
Blocking probability per pair and bandwidth,4,200.0Gbps,4,8, ,0.7968197879858657,0.73502722323049,0.7527881040892194,0.7727272727272727,0.7575221238938054,0.7766990291262136,0.725752508361204,0.7582417582417582,0.7302752293577982,0.7741379310344828
Blocking probability per pair and bandwidth,4,200.0Gbps,5,10, ,0.05734767025089606,0.10771992818671454,0.08202443280977312,0.06239168110918544,0.05457746478873239,0.03903345724907063,0.06375227686703097,0.07720588235294118,0.06343283582089553,0.08960573476702509
Blocking probability per pair and bandwidth,4,200.0Gbps,12,6, ,0.5539823008849557,0.5989208633093526,0.6360601001669449,0.5784499054820416,0.5882352941176471,0.5853658536585366,0.632688927943761,0.597864768683274,0.564625850340136,0.5980952380952381
Blocking probability per pair and bandwidth,4,200.0Gbps,2,5, ,0.3109090909090909,0.3333333333333333,0.26629422718808193,0.2476007677543186,0.26990291262135924,0.3300589390962672,0.3333333333333333,0.2891791044776119,0.31194295900178254,0.3528368794326241
Blocking probability per pair and bandwidth,4,200.0Gbps,13,3, ,0.8186714542190305,0.8294849023090586,0.8656195462478184,0.8723021582733813,0.8208955223880597,0.8033707865168539,0.8435114503816794,0.781021897810219,0.7840290381125227,0.7971274685816876
Blocking probability per pair and bandwidth,4,200.0Gbps,1,13, ,0.7755102040816326,0.7411545623836127,0.7375231053604436,0.801094890510949,0.7589928057553957,0.7842105263157895,0.7909604519774012,0.7234401349072512,0.7781885397412199,0.7463503649635036
Blocking probability per pair and bandwidth,4,200.0Gbps,9,2, ,0.9946524064171123,0.9857904085257548,0.9781420765027322,0.9932546374367622,0.9869402985074627,0.981651376146789,0.9888059701492538,0.9767025089605734,0.9887850467289719,0.9856373429084381
Blocking probability per pair and bandwidth,4,200.0Gbps,13,2, ,0.8983957219251337,0.9357638888888888,0.8886986301369864,0.8940754039497307,0.9147826086956522,0.8977072310405644,0.9135338345864662,0.9392265193370166,0.9172413793103448,0.9082397003745318
Blocking probability per pair and bandwidth,4,200.0Gbps,8,6, ,0.9558011049723757,0.9425493716337523,0.9313380281690141,0.9654545454545455,0.940754039497307,0.92894280762565,0.924953095684803,0.9277504105090312,0.9394495412844037,0.9245283018867925
Blocking probability per pair and bandwidth,4,200.0Gbps,4,9, ,0.785063752276867,0.8178506375227687,0.8276481149012568,0.8804920913884007,0.8200371057513914,0.8127208480565371,0.7908611599297012,0.829136690647482,0.8460207612456747,0.8436363636363636
Blocking probability per pair and bandwidth,4,200.0Gbps,8,3, ,0.9874551971326165,0.9838129496402878,0.9895470383275261,0.99609375,0.9908592321755028,0.9942196531791907,0.9925233644859813,0.9913941480206541,0.9888888888888889,0.99812382739212
Blocking probability per pair and bandwidth,4,200.0Gbps,3,1, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,4,200.0Gbps,7,10, ,0.07889908256880734,0.07460035523978685,0.06972789115646258,0.04528985507246377,0.05765765765765766,0.037383177570093455,0.0705244122965642,0.05555555555555555,0.07388316151202749,0.09902597402597403
Blocking probability per pair and bandwidth,4,200.0Gbps,6,11, ,0.32332155477031804,0.3302752293577982,0.3756906077348066,0.32368896925858953,0.37570093457943926,0.3989071038251366,0.31273408239700373,0.30812854442344045,0.3125,0.28651685393258425
Blocking probability per pair and bandwidth,4,200.0Gbps,5,4, ,0.009363295880149813,0.0017889087656529517,0.0,0.0071174377224199285,0.006872852233676976,0.0055658627087198514,0.013793103448275862,0.0038095238095238095,0.0036496350364963502,0.005597014925373134
Blocking probability per pair and bandwidth,4,200.0Gbps,8,5, ,0.19767441860465115,0.214,0.21072088724584104,0.2585551330798479,0.27124773960216997,0.2811918063314711,0.2776831345826235,0.22644927536231885,0.21323529411764705,0.24077328646748683
Blocking probability per pair and bandwidth,4,200.0Gbps,14,3, ,0.3761638733705773,0.46808510638297873,0.458029197080292,0.4489051094890511,0.4593128390596745,0.4186471663619744,0.4766355140186916,0.33678756476683935,0.3382084095063985,0.38747553816046965
Blocking probability per pair and bandwidth,4,200.0Gbps,12,3, ,0.9276190476190476,0.9275092936802974,0.9210526315789473,0.9387755102040817,0.91005291005291,0.9146341463414634,0.9068541300527241,0.9286926994906621,0.9264705882352942,0.9086021505376344
Blocking probability per pair and bandwidth,4,200.0Gbps,5,14, ,0.9982300884955753,1.0,1.0,1.0,0.9982174688057041,1.0,0.9964788732394366,1.0,1.0,0.9981060606060606
Blocking probability per pair and bandwidth,4,200.0Gbps,7,1, ,0.057494866529774126,0.05945945945945946,0.031078610603290677,0.052,0.049557522123893805,0.0586145648312611,0.06560636182902585,0.056925996204933584,0.0779467680608365,0.04225352112676056
Blocking probability per pair and bandwidth,4,200.0Gbps,12,11, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Blocking probability per pair and bandwidth,4,200.0Gbps,2,3, ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
